"Item_ID";"menu_item_ID";"quantity"
"8314";"8314";"7"
"8315";"8315";"0"
"8316";"8316";"7"
"8317";"8317";"4"
"8318";"8318";"0"
"8319";"8319";"6"
"8320";"8320";"10"
"8321";"8321";"6"
"8322";"8322";"4"
"8323";"8323";"4"
"8324";"8324";"5"
"8325";"8325";"3"
"8326";"8326";"4"
"8327";"8327";"10"
"8328";"8328";"1"
"8329";"8329";"7"
"8330";"8330";"2"
"8331";"8331";"4"
"8332";"8332";"8"
"8333";"8333";"4"
"8334";"8334";"5"
"8335";"8335";"9"
"8336";"8336";"3"
"8337";"8337";"1"
"8338";"8338";"1"
"8339";"8339";"7"
"8340";"8340";"7"
"8341";"8341";"0"
"8342";"8342";"6"
"8343";"8343";"0"
"8344";"8344";"1"
"8345";"8345";"8"
"8346";"8346";"4"
"8347";"8347";"0"
"8348";"8348";"9"
"8349";"8349";"5"
"8350";"8350";"9"
"8351";"8351";"5"
"8352";"8352";"10"
"8353";"8353";"0"
"8354";"8354";"8"
"8355";"8355";"7"
"8356";"8356";"9"
"8357";"8357";"3"
"8358";"8358";"1"
"8359";"8359";"4"
"8360";"8360";"6"
"8361";"8361";"9"
"8362";"8362";"4"
"8363";"8363";"1"
"8364";"8364";"10"
"8365";"8365";"4"
"8366";"8366";"3"
"8367";"8367";"7"
"8368";"8368";"5"
"8369";"8369";"9"
"8370";"8370";"8"
"8371";"8371";"3"
"8372";"8372";"8"
"8373";"8373";"0"
"8374";"8374";"8"
"8375";"8375";"10"
"8376";"8376";"3"
"8377";"8377";"10"
"8378";"8378";"8"
"8379";"8379";"3"
"8380";"8380";"6"
"8381";"8381";"4"
"8382";"8382";"10"
"8383";"8383";"8"
"8384";"8384";"8"
"8385";"8385";"0"
"8386";"8386";"3"
"8387";"8387";"4"
"8388";"8388";"0"
"8389";"8389";"10"
"8390";"8390";"7"
"8391";"8391";"8"
"8392";"8392";"3"
"8393";"8393";"3"
"8394";"8394";"10"
"8395";"8395";"4"
"8396";"8396";"8"
"8397";"8397";"3"
"8398";"8398";"1"
"8399";"8399";"2"
"8400";"8400";"6"
"8401";"8401";"1"
"8402";"8402";"6"
"8403";"8403";"3"
"8404";"8404";"2"
"8405";"8405";"1"
"8406";"8406";"4"
"8407";"8407";"7"
"8408";"8408";"6"
"8409";"8409";"6"
"8410";"8410";"2"
"8411";"8411";"4"
"8412";"8412";"9"
"8413";"8413";"3"
"8414";"8414";"9"
"8415";"8415";"1"
"8416";"8416";"1"
"8417";"8417";"8"
"8418";"8418";"3"
"8419";"8419";"10"
"8420";"8420";"4"
"8421";"8421";"4"
"8422";"8422";"4"
"8423";"8423";"2"
"8424";"8424";"3"
"8425";"8425";"1"
"8426";"8426";"0"
"8427";"8427";"7"
"8428";"8428";"7"
"8429";"8429";"1"
"8430";"8430";"10"
"8431";"8431";"3"
"8432";"8432";"1"
"8433";"8433";"4"
"8434";"8434";"8"
"8435";"8435";"2"
"8436";"8436";"1"
"8437";"8437";"5"
"8438";"8438";"0"
"8439";"8439";"0"
"8440";"8440";"6"
"8441";"8441";"10"
"8442";"8442";"10"
"8443";"8443";"9"
"8444";"8444";"0"
"8445";"8445";"9"
"8446";"8446";"3"
"8447";"8447";"6"
"8448";"8448";"3"
"8449";"8449";"9"
"8450";"8450";"0"
"8451";"8451";"2"
"8452";"8452";"5"
"8453";"8453";"6"
"8454";"8454";"5"
"8455";"8455";"9"
"8456";"8456";"4"
"8457";"8457";"10"
"8458";"8458";"8"
"8459";"8459";"9"
"8460";"8460";"4"
"8461";"8461";"2"
"8462";"8462";"3"
"8463";"8463";"1"
"8464";"8464";"6"
"8465";"8465";"3"
"8466";"8466";"3"
"8467";"8467";"1"
"8468";"8468";"5"
"8469";"8469";"5"
"8470";"8470";"7"
"8471";"8471";"0"
"8472";"8472";"2"
"8473";"8473";"7"
"8474";"8474";"5"
"8475";"8475";"7"
"8476";"8476";"10"
"8477";"8477";"3"
"8478";"8478";"8"
"8479";"8479";"6"
"8480";"8480";"8"
"8481";"8481";"3"
"8482";"8482";"3"
"8483";"8483";"9"
"8484";"8484";"0"
"8485";"8485";"6"
"8486";"8486";"10"
"8487";"8487";"1"
"8488";"8488";"5"
"8489";"8489";"4"
"8490";"8490";"7"
"8491";"8491";"2"
"8492";"8492";"9"
"8493";"8493";"1"
"8494";"8494";"4"
"8495";"8495";"5"
"8496";"8496";"8"
"8497";"8497";"8"
"8498";"8498";"2"
"8499";"8499";"8"
"8500";"8500";"1"
"8501";"8501";"5"
"8502";"8502";"1"
"8503";"8503";"6"
"8504";"8504";"9"
"8505";"8505";"8"
"8506";"8506";"10"
"8507";"8507";"8"
"8508";"8508";"4"
"8509";"8509";"10"
"8510";"8510";"2"
"8511";"8511";"1"
"8512";"8512";"7"
"8513";"8513";"10"
"8514";"8514";"1"
"8515";"8515";"1"
"8516";"8516";"2"
"8517";"8517";"3"
"8518";"8518";"9"
"8519";"8519";"6"
"8520";"8520";"4"
"8521";"8521";"3"
"8522";"8522";"10"
"8523";"8523";"5"
"8524";"8524";"3"
"8525";"8525";"0"
"8526";"8526";"9"
"8527";"8527";"10"
"8528";"8528";"2"
"8529";"8529";"4"
"8530";"8530";"10"
"8531";"8531";"6"
"8532";"8532";"5"
"8533";"8533";"2"
"8534";"8534";"9"
"8535";"8535";"7"
"8536";"8536";"3"
"8537";"8537";"4"
"8538";"8538";"10"
"8539";"8539";"3"
"8540";"8540";"9"
"8541";"8541";"0"
"8542";"8542";"7"
"8543";"8543";"6"
"8544";"8544";"0"
"8545";"8545";"7"
"8546";"8546";"5"
"8547";"8547";"10"
"8548";"8548";"4"
"8549";"8549";"0"
"8550";"8550";"1"
"8551";"8551";"3"
"8552";"8552";"0"
"8553";"8553";"2"
"8554";"8554";"3"
"8555";"8555";"6"
"8556";"8556";"9"
"8557";"8557";"4"
"8558";"8558";"7"
"8559";"8559";"8"
"8560";"8560";"9"
"8561";"8561";"9"
"8562";"8562";"3"
"8563";"8563";"7"
"8564";"8564";"6"
"8565";"8565";"9"
"8566";"8566";"2"
"8567";"8567";"0"
"8568";"8568";"1"
"8569";"8569";"7"
"8570";"8570";"3"
"8571";"8571";"5"
"8572";"8572";"1"
"8573";"8573";"8"
"8574";"8574";"5"
"8575";"8575";"2"
"8576";"8576";"1"
"8577";"8577";"2"
"8578";"8578";"1"
"8579";"8579";"2"
"8580";"8580";"1"
"8581";"8581";"8"
"8582";"8582";"7"
"8583";"8583";"3"
"8584";"8584";"6"
"8585";"8585";"7"
"8586";"8586";"2"
"8587";"8587";"6"
"8588";"8588";"7"
"8589";"8589";"10"
"8590";"8590";"1"
"8591";"8591";"4"
"8592";"8592";"5"
"8593";"8593";"10"
"8594";"8594";"10"
"8595";"8595";"5"
"8596";"8596";"1"
"8597";"8597";"10"
"8598";"8598";"1"
"8599";"8599";"10"
"8600";"8600";"0"
"8601";"8601";"7"
"8602";"8602";"6"
"8603";"8603";"5"
"8604";"8604";"4"
"8605";"8605";"8"
"8606";"8606";"7"
"8607";"8607";"10"
"8608";"8608";"1"
"8609";"8609";"3"
"8610";"8610";"1"
"8611";"8611";"2"
"8612";"8612";"6"
"8613";"8613";"8"
"8614";"8614";"1"
"8615";"8615";"7"
"8616";"8616";"7"
"8617";"8617";"2"
"8618";"8618";"1"
"8619";"8619";"3"
"8620";"8620";"7"
"8621";"8621";"10"
"8622";"8622";"10"
"8623";"8623";"1"
"8624";"8624";"5"
"8625";"8625";"7"
"8626";"8626";"2"
"8627";"8627";"7"
"8628";"8628";"7"
"8629";"8629";"1"
"8630";"8630";"1"
"8631";"8631";"0"
"8632";"8632";"1"
"8633";"8633";"7"
"8634";"8634";"2"
"8635";"8635";"8"
"8636";"8636";"5"
"8637";"8637";"8"
"8638";"8638";"10"
"8639";"8639";"8"
"8640";"8640";"4"
"8641";"8641";"10"
"8642";"8642";"5"
"8643";"8643";"6"
"8644";"8644";"6"
"8645";"8645";"6"
"8646";"8646";"9"
"8647";"8647";"5"
"8648";"8648";"3"
"8649";"8649";"3"
"8650";"8650";"1"
"8651";"8651";"8"
"8652";"8652";"1"
"8653";"8653";"9"
"8654";"8654";"10"
"8655";"8655";"6"
"8656";"8656";"2"
"8657";"8657";"2"
"8658";"8658";"2"
"8659";"8659";"1"
"8660";"8660";"1"
"8661";"8661";"2"
"8662";"8662";"4"
"8663";"8663";"1"
"8664";"8664";"10"
"8665";"8665";"1"
"8666";"8666";"3"
"8667";"8667";"6"
"8668";"8668";"3"
"8669";"8669";"1"
"8670";"8670";"4"
"8671";"8671";"4"
"8672";"8672";"1"
"8673";"8673";"5"
"8674";"8674";"2"
"8675";"8675";"6"
"8676";"8676";"0"
"8677";"8677";"8"
"8678";"8678";"1"
"8679";"8679";"3"
"8680";"8680";"10"
"8681";"8681";"7"
"8682";"8682";"0"
"8683";"8683";"6"
"8684";"8684";"1"
"8685";"8685";"9"
"8686";"8686";"2"
"8687";"8687";"9"
"8688";"8688";"10"
"8689";"8689";"9"
"8690";"8690";"4"
"8691";"8691";"2"
"8692";"8692";"8"
"8693";"8693";"9"
"8694";"8694";"3"
"8695";"8695";"5"
"8696";"8696";"8"
"8697";"8697";"5"
"8698";"8698";"9"
"8699";"8699";"9"
"8700";"8700";"0"
"8701";"8701";"5"
"8702";"8702";"8"
"8703";"8703";"2"
"8704";"8704";"1"
"8705";"8705";"7"
"8706";"8706";"7"
"8707";"8707";"3"
"8708";"8708";"4"
"8709";"8709";"7"
"8710";"8710";"5"
"8711";"8711";"4"
"8712";"8712";"1"
"8713";"8713";"4"
"8714";"8714";"5"
"8715";"8715";"4"
"8716";"8716";"10"
"8717";"8717";"0"
"8718";"8718";"5"
"8719";"8719";"6"
"8720";"8720";"5"
"8721";"8721";"10"
"8722";"8722";"10"
"8723";"8723";"4"
"8724";"8724";"3"
"8725";"8725";"0"
"8726";"8726";"9"
"8727";"8727";"8"
"8728";"8728";"5"
"8729";"8729";"2"
"8730";"8730";"8"
"8731";"8731";"10"
"8732";"8732";"4"
"8733";"8733";"2"
"8734";"8734";"0"
"8735";"8735";"5"
"8736";"8736";"8"
"8737";"8737";"5"
"8738";"8738";"10"
"8739";"8739";"0"
"8740";"8740";"5"
"8741";"8741";"3"
"8742";"8742";"3"
"8743";"8743";"2"
"8744";"8744";"2"
"8745";"8745";"4"
"8746";"8746";"6"
"8747";"8747";"3"
"8748";"8748";"5"
"8749";"8749";"2"
"8750";"8750";"3"
"8751";"8751";"9"
"8752";"8752";"1"
"8753";"8753";"6"
"8754";"8754";"6"
"8755";"8755";"4"
"8756";"8756";"3"
"8757";"8757";"4"
"8758";"8758";"1"
"8759";"8759";"8"
"8760";"8760";"5"
"8761";"8761";"5"
"8762";"8762";"3"
"8763";"8763";"3"
"8764";"8764";"6"
"8765";"8765";"10"
"8766";"8766";"6"
"8767";"8767";"6"
"8768";"8768";"3"
"8769";"8769";"1"
"8770";"8770";"9"
"8771";"8771";"8"
"8772";"8772";"10"
"8773";"8773";"9"
"8774";"8774";"1"
"8775";"8775";"7"
"8776";"8776";"9"
"8777";"8777";"6"
"8778";"8778";"10"
"8779";"8779";"7"
"8780";"8780";"0"
"8781";"8781";"5"
"8782";"8782";"5"
"8783";"8783";"10"
"8784";"8784";"9"
"8785";"8785";"5"
"8786";"8786";"7"
"8787";"8787";"6"
"8788";"8788";"8"
"8789";"8789";"1"
"8790";"8790";"4"
"8791";"8791";"9"
"8792";"8792";"5"
"8793";"8793";"8"
"8794";"8794";"7"
"8795";"8795";"1"
"8796";"8796";"0"
"8797";"8797";"3"
"8798";"8798";"5"
"8799";"8799";"1"
"8800";"8800";"4"
"8801";"8801";"2"
"8802";"8802";"2"
"8803";"8803";"10"
"8804";"8804";"2"
"8805";"8805";"2"
"8806";"8806";"7"
"8807";"8807";"6"
"8808";"8808";"7"
"8809";"8809";"9"
"8810";"8810";"4"
"8811";"8811";"4"
"8812";"8812";"4"
"8813";"8813";"0"
"8814";"8814";"8"
"8815";"8815";"3"
"8816";"8816";"1"
"8817";"8817";"3"
"8818";"8818";"2"
"8819";"8819";"1"
"8820";"8820";"5"
"8821";"8821";"3"
"8822";"8822";"0"
"8823";"8823";"6"
"8824";"8824";"2"
"8825";"8825";"10"
"8826";"8826";"7"
"8827";"8827";"4"
"8828";"8828";"7"
"8829";"8829";"2"
"8830";"8830";"4"
"8831";"8831";"0"
"8832";"8832";"0"
"8833";"8833";"1"
"8834";"8834";"3"
"8835";"8835";"10"
"8836";"8836";"9"
"8837";"8837";"0"
"8838";"8838";"10"
"8839";"8839";"5"
"8840";"8840";"6"
"8841";"8841";"6"
"8842";"8842";"2"
"8843";"8843";"8"
"8844";"8844";"9"
"8845";"8845";"8"
"8846";"8846";"6"
"8847";"8847";"10"
"8848";"8848";"1"
"8849";"8849";"0"
"8850";"8850";"8"
"8851";"8851";"3"
"8852";"8852";"1"
"8853";"8853";"5"
"8854";"8854";"10"
"8855";"8855";"1"
"8856";"8856";"2"
"8857";"8857";"2"
"8858";"8858";"6"
"8859";"8859";"7"
"8860";"8860";"6"
"8861";"8861";"2"
"8862";"8862";"9"
"8863";"8863";"0"
"8864";"8864";"7"
"8865";"8865";"3"
"8866";"8866";"0"
"8867";"8867";"4"
"8868";"8868";"3"
"8869";"8869";"7"
"8870";"8870";"5"
"8871";"8871";"5"
"8872";"8872";"9"
"8873";"8873";"3"
"8874";"8874";"8"
"8875";"8875";"0"
"8876";"8876";"9"
"8877";"8877";"2"
"8878";"8878";"6"
"8879";"8879";"4"
"8880";"8880";"7"
"8881";"8881";"7"
"8882";"8882";"0"
"8883";"8883";"3"
"8884";"8884";"5"
"8885";"8885";"4"
"8886";"8886";"0"
"8887";"8887";"1"
"8888";"8888";"5"
"8889";"8889";"0"
"8890";"8890";"7"
"8891";"8891";"5"
"8892";"8892";"9"
"8893";"8893";"6"
"8894";"8894";"3"
"8895";"8895";"4"
"8896";"8896";"7"
"8897";"8897";"9"
"8898";"8898";"9"
"8899";"8899";"2"
"8900";"8900";"7"
"8901";"8901";"5"
"8902";"8902";"9"
"8903";"8903";"4"
"8904";"8904";"3"
"8905";"8905";"3"
"8906";"8906";"8"
"8907";"8907";"2"
"8908";"8908";"7"
"8909";"8909";"6"
"8910";"8910";"0"
"8911";"8911";"6"
"8912";"8912";"6"
"8913";"8913";"2"
"8914";"8914";"3"
"8915";"8915";"3"
"8916";"8916";"3"
"8917";"8917";"10"
"8918";"8918";"4"
"8919";"8919";"6"
"8920";"8920";"9"
"8921";"8921";"6"
"8922";"8922";"10"
"8923";"8923";"7"
"8924";"8924";"4"
"8925";"8925";"4"
"8926";"8926";"1"
"8927";"8927";"0"
"8928";"8928";"3"
"8929";"8929";"5"
"8930";"8930";"0"
"8931";"8931";"9"
"8932";"8932";"2"
"8933";"8933";"8"
"8934";"8934";"1"
"8935";"8935";"1"
"8936";"8936";"7"
"8937";"8937";"8"
"8938";"8938";"10"
"8939";"8939";"7"
"8940";"8940";"0"
"8941";"8941";"3"
"8942";"8942";"3"
"8943";"8943";"3"
"8944";"8944";"9"
"8945";"8945";"5"
"8946";"8946";"3"
"8947";"8947";"4"
"8948";"8948";"5"
"8949";"8949";"8"
"8950";"8950";"1"
"8951";"8951";"4"
"8952";"8952";"9"
"8953";"8953";"1"
"8954";"8954";"9"
"8955";"8955";"5"
"8956";"8956";"6"
"8957";"8957";"2"
"8958";"8958";"4"
"8959";"8959";"10"
"8960";"8960";"3"
"8961";"8961";"2"
"8962";"8962";"6"
"8963";"8963";"3"
"8964";"8964";"3"
"8965";"8965";"1"
"8966";"8966";"2"
"8967";"8967";"4"
"8968";"8968";"3"
"8969";"8969";"8"
"8970";"8970";"5"
"8971";"8971";"7"
"8972";"8972";"9"
"8973";"8973";"1"
"8974";"8974";"6"
"8975";"8975";"0"
"8976";"8976";"9"
"8977";"8977";"4"
"8978";"8978";"5"
"8979";"8979";"10"
"8980";"8980";"3"
"8981";"8981";"7"
"8982";"8982";"7"
"8983";"8983";"8"
"8984";"8984";"5"
"8985";"8985";"8"
"8986";"8986";"3"
"8987";"8987";"9"
"8988";"8988";"3"
"8989";"8989";"2"
"8990";"8990";"7"
"8991";"8991";"6"
"8992";"8992";"6"
"8993";"8993";"3"
"8994";"8994";"6"
"8995";"8995";"2"
"8996";"8996";"4"
"8997";"8997";"5"
"8998";"8998";"1"
"8999";"8999";"9"
"9000";"9000";"2"
"9001";"9001";"10"
"9002";"9002";"4"
"9003";"9003";"7"
"9004";"9004";"10"
"9005";"9005";"1"
"9006";"9006";"3"
"9007";"9007";"2"
"9008";"9008";"5"
"9009";"9009";"10"
"9010";"9010";"7"
"9011";"9011";"4"
"9012";"9012";"4"
"9013";"9013";"3"
"9014";"9014";"5"
"9015";"9015";"2"
"9016";"9016";"3"
"9017";"9017";"8"
"9018";"9018";"1"
"9019";"9019";"5"
"9020";"9020";"1"
"9021";"9021";"4"
"9022";"9022";"3"
"9023";"9023";"9"
"9024";"9024";"5"
"9025";"9025";"10"
"9026";"9026";"1"
"9027";"9027";"5"
"9028";"9028";"8"
"9029";"9029";"2"
"9030";"9030";"2"
"9031";"9031";"7"
"9032";"9032";"8"
"9033";"9033";"0"
"9034";"9034";"10"
"9035";"9035";"8"
"9036";"9036";"1"
"9037";"9037";"1"
"9038";"9038";"6"
"9039";"9039";"0"
"9040";"9040";"9"
"9041";"9041";"9"
"9042";"9042";"2"
"9043";"9043";"6"
"9044";"9044";"3"
"9045";"9045";"0"
"9046";"9046";"2"
"9047";"9047";"7"
"9048";"9048";"0"
"9049";"9049";"3"
"9050";"9050";"0"
"9051";"9051";"1"
"9052";"9052";"9"
"9053";"9053";"10"
"9054";"9054";"0"
"9055";"9055";"4"
"9056";"9056";"9"
"9057";"9057";"3"
"9058";"9058";"7"
"9059";"9059";"9"
"9060";"9060";"0"
"9061";"9061";"0"
"9062";"9062";"10"
"9063";"9063";"8"
"9064";"9064";"2"
"9065";"9065";"10"
"9066";"9066";"2"
"9067";"9067";"2"
"9068";"9068";"0"
"9069";"9069";"9"
"9070";"9070";"9"
"9071";"9071";"1"
"9072";"9072";"1"
"9073";"9073";"10"
"9074";"9074";"4"
"9075";"9075";"2"
"9076";"9076";"4"
"9077";"9077";"1"
"9078";"9078";"6"
"9079";"9079";"5"
"9080";"9080";"6"
"9081";"9081";"10"
"9082";"9082";"1"
"9083";"9083";"2"
"9084";"9084";"6"
"9085";"9085";"10"
"9086";"9086";"7"
"9087";"9087";"4"
"9088";"9088";"8"
"9089";"9089";"9"
"9090";"9090";"8"
"9091";"9091";"1"
"9092";"9092";"2"
"9093";"9093";"4"
"9094";"9094";"3"
"9095";"9095";"6"
"9096";"9096";"0"
"9097";"9097";"0"
"9098";"9098";"7"
"9099";"9099";"7"
"9100";"9100";"6"
"9101";"9101";"6"
"9102";"9102";"0"
"9103";"9103";"7"
"9104";"9104";"10"
"9105";"9105";"7"
"9106";"9106";"2"
"9107";"9107";"7"
"9108";"9108";"4"
"9109";"9109";"6"
"9110";"9110";"5"
"9111";"9111";"9"
"9112";"9112";"9"
"9113";"9113";"0"
"9114";"9114";"1"
"9115";"9115";"8"
"9116";"9116";"7"
"9117";"9117";"4"
"9118";"9118";"2"
"9119";"9119";"8"
"9120";"9120";"4"
"9121";"9121";"7"
"9122";"9122";"3"
"9123";"9123";"4"
"9124";"9124";"3"
"9125";"9125";"7"
"9126";"9126";"8"
"9127";"9127";"0"
"9128";"9128";"10"
"9129";"9129";"5"
"9130";"9130";"10"
"9131";"9131";"4"
"9132";"9132";"9"
"9133";"9133";"8"
"9134";"9134";"1"
"9135";"9135";"4"
"9136";"9136";"0"
"9137";"9137";"3"
"9138";"9138";"4"
"9139";"9139";"8"
"9140";"9140";"5"
"9141";"9141";"7"
"9142";"9142";"2"
"9143";"9143";"0"
"9144";"9144";"4"
"9145";"9145";"10"
"9146";"9146";"3"
"9147";"9147";"2"
"9148";"9148";"10"
"9149";"9149";"4"
"9150";"9150";"8"
"9151";"9151";"4"
"9152";"9152";"5"
"9153";"9153";"0"
"9154";"9154";"6"
"9155";"9155";"9"
"9156";"9156";"9"
"9157";"9157";"2"
"9158";"9158";"5"
"9159";"9159";"2"
"9160";"9160";"4"
"9161";"9161";"1"
"9162";"9162";"2"
"9163";"9163";"1"
"9164";"9164";"7"
"9165";"9165";"3"
"9166";"9166";"7"
"9167";"9167";"9"
"9168";"9168";"5"
"9169";"9169";"0"
"9170";"9170";"4"
"9171";"9171";"9"
"9172";"9172";"0"
"9173";"9173";"7"
"9174";"9174";"7"
"9175";"9175";"2"
"9176";"9176";"9"
"9177";"9177";"5"
"9178";"9178";"6"
"9179";"9179";"1"
"9180";"9180";"6"
"9181";"9181";"6"
"9182";"9182";"8"
"9183";"9183";"0"
"9184";"9184";"6"
"9185";"9185";"0"
"9186";"9186";"7"
"9187";"9187";"2"
"9188";"9188";"3"
"9189";"9189";"9"
"9190";"9190";"1"
"9191";"9191";"7"
"9192";"9192";"7"
"9193";"9193";"10"
"9194";"9194";"1"
"9195";"9195";"1"
"9196";"9196";"9"
"9197";"9197";"1"
"9198";"9198";"0"
"9199";"9199";"7"
"9200";"9200";"3"
"9201";"9201";"9"
"9202";"9202";"0"
"9203";"9203";"1"
"9204";"9204";"0"
"9205";"9205";"5"
"9206";"9206";"7"
"9207";"9207";"2"
"9208";"9208";"1"
"9209";"9209";"4"
"9210";"9210";"3"
"9211";"9211";"8"
"9212";"9212";"2"
"9213";"9213";"5"
"9214";"9214";"1"
"9215";"9215";"10"
"9216";"9216";"1"
"9217";"9217";"8"
"9218";"9218";"9"
"9219";"9219";"5"
"9220";"9220";"4"
"9221";"9221";"7"
"9222";"9222";"3"
"9223";"9223";"5"
"9224";"9224";"3"
"9225";"9225";"1"
"9226";"9226";"8"
"9227";"9227";"2"
"9228";"9228";"7"
"9229";"9229";"8"
"9230";"9230";"5"
"9231";"9231";"7"
"9232";"9232";"6"
"9233";"9233";"10"
"9234";"9234";"5"
"9235";"9235";"9"
"9236";"9236";"7"
"9237";"9237";"0"
"9238";"9238";"0"
"9239";"9239";"10"
"9240";"9240";"8"
"9241";"9241";"5"
"9242";"9242";"2"
"9243";"9243";"3"
"9244";"9244";"3"
"9245";"9245";"0"
"9246";"9246";"7"
"9247";"9247";"2"
"9248";"9248";"3"
"9249";"9249";"1"
"9250";"9250";"10"
"9251";"9251";"4"
"9252";"9252";"1"
"9253";"9253";"8"
"9254";"9254";"5"
"9255";"9255";"9"
"9256";"9256";"2"
"9257";"9257";"5"
"9258";"9258";"2"
"9259";"9259";"3"
"9260";"9260";"10"
"9261";"9261";"2"
"9262";"9262";"9"
"9263";"9263";"3"
"9264";"9264";"6"
"9265";"9265";"5"
"9266";"9266";"3"
"9267";"9267";"5"
"9268";"9268";"4"
"9269";"9269";"2"
"9270";"9270";"2"
"9271";"9271";"7"
"9272";"9272";"4"
"9273";"9273";"3"
"9274";"9274";"7"
"9275";"9275";"4"
"9276";"9276";"4"
"9277";"9277";"8"
"9278";"9278";"0"
"9279";"9279";"0"
"9280";"9280";"6"
"9281";"9281";"10"
"9282";"9282";"2"
"9283";"9283";"1"
"9284";"9284";"4"
"9285";"9285";"1"
"9286";"9286";"9"
"9287";"9287";"4"
"9288";"9288";"10"
"9289";"9289";"7"
"9290";"9290";"8"
"9291";"9291";"9"
"9292";"9292";"4"
"9293";"9293";"8"
"9294";"9294";"8"
"9295";"9295";"1"
"9296";"9296";"5"
"9297";"9297";"7"
"9298";"9298";"1"
"9299";"9299";"9"
"9300";"9300";"3"
"9301";"9301";"5"
"9302";"9302";"8"
"9303";"9303";"4"
"9304";"9304";"10"
"9305";"9305";"6"
"9306";"9306";"0"
"9307";"9307";"7"
"9308";"9308";"8"
"9309";"9309";"7"
"9310";"9310";"4"
"9311";"9311";"6"
"9312";"9312";"3"
"9313";"9313";"9"
"9314";"9314";"2"
"9315";"9315";"4"
"9316";"9316";"5"
"9317";"9317";"5"
"9318";"9318";"1"
"9319";"9319";"4"
"9320";"9320";"10"
"9321";"9321";"6"
"9322";"9322";"7"
"9323";"9323";"7"
"9324";"9324";"0"
"9325";"9325";"9"
"9326";"9326";"5"
"9327";"9327";"5"
"9328";"9328";"4"
"9329";"9329";"7"
"9330";"9330";"3"
"9331";"9331";"5"
"9332";"9332";"10"
"9333";"9333";"9"
"9334";"9334";"7"
"9335";"9335";"10"
"9336";"9336";"10"
"9337";"9337";"2"
"9338";"9338";"1"
"9339";"9339";"4"
"9340";"9340";"10"
"9341";"9341";"3"
"9342";"9342";"1"
"9343";"9343";"10"
"9344";"9344";"9"
"9345";"9345";"3"
"9346";"9346";"3"
"9347";"9347";"4"
"9348";"9348";"8"
"9349";"9349";"6"
"9350";"9350";"5"
"9351";"9351";"7"
"9352";"9352";"5"
"9353";"9353";"7"
"9354";"9354";"1"
"9355";"9355";"10"
"9356";"9356";"3"
"9357";"9357";"6"
"9358";"9358";"7"
"9359";"9359";"1"
"9360";"9360";"9"
"9361";"9361";"10"
"9362";"9362";"1"
"9363";"9363";"3"
"9364";"9364";"0"
"9365";"9365";"0"
"9366";"9366";"5"
"9367";"9367";"10"
"9368";"9368";"4"
"9369";"9369";"4"
"9370";"9370";"6"
"9371";"9371";"5"
"9372";"9372";"3"
"9373";"9373";"7"
"9374";"9374";"3"
"9375";"9375";"4"
"9376";"9376";"9"
"9377";"9377";"7"
"9378";"9378";"10"
"9379";"9379";"1"
"9380";"9380";"0"
"9381";"9381";"1"
"9382";"9382";"4"
"9383";"9383";"0"
"9384";"9384";"5"
"9385";"9385";"4"
"9386";"9386";"8"
"9387";"9387";"10"
"9388";"9388";"6"
"9389";"9389";"2"
"9390";"9390";"7"
"9391";"9391";"4"
"9392";"9392";"10"
"9393";"9393";"6"
"9394";"9394";"3"
"9395";"9395";"0"
"9396";"9396";"3"
"9397";"9397";"6"
"9398";"9398";"4"
"9399";"9399";"2"
"9400";"9400";"4"
"9401";"9401";"1"
"9402";"9402";"6"
"9403";"9403";"5"
"9404";"9404";"8"
"9405";"9405";"4"
"9406";"9406";"9"
"9407";"9407";"2"
"9408";"9408";"9"
"9409";"9409";"6"
"9410";"9410";"4"
"9411";"9411";"8"
"9412";"9412";"6"
"9413";"9413";"3"
"9414";"9414";"1"
"9415";"9415";"1"
"9416";"9416";"8"
"9417";"9417";"9"
"9418";"9418";"9"
"9419";"9419";"10"
"9420";"9420";"10"
"9421";"9421";"4"
"9422";"9422";"8"
"9423";"9423";"8"
"9424";"9424";"4"
"9425";"9425";"7"
"9426";"9426";"5"
"9427";"9427";"1"
"9428";"9428";"0"
"9429";"9429";"2"
"9430";"9430";"0"
"9431";"9431";"9"
"9432";"9432";"7"
"9433";"9433";"6"
"9434";"9434";"4"
"9435";"9435";"7"
"9436";"9436";"1"
"9437";"9437";"1"
"9438";"9438";"0"
"9439";"9439";"9"
"9440";"9440";"4"
"9441";"9441";"9"
"9442";"9442";"5"
"9443";"9443";"1"
"9444";"9444";"0"
"9445";"9445";"7"
"9446";"9446";"3"
"9447";"9447";"0"
"9448";"9448";"8"
"9449";"9449";"7"
"9450";"9450";"4"
"9451";"9451";"4"
"9452";"9452";"3"
"9453";"9453";"0"
"9454";"9454";"3"
"9455";"9455";"1"
"9456";"9456";"10"
"9457";"9457";"8"
"9458";"9458";"2"
"9459";"9459";"6"
"9460";"9460";"1"
"9461";"9461";"3"
"9462";"9462";"4"
"9463";"9463";"8"
"9464";"9464";"5"
"9465";"9465";"4"
"9466";"9466";"8"
"9467";"9467";"6"
"9468";"9468";"4"
"9469";"9469";"9"
"9470";"9470";"4"
"9471";"9471";"1"
"9472";"9472";"10"
"9473";"9473";"4"
"9474";"9474";"7"
"9475";"9475";"4"
"9476";"9476";"10"
"9477";"9477";"0"
