"order_ID";"menu_item_ID";"quantity"
"8717";"8717";"46"
"8718";"8718";"1"
"8719";"8719";"78"
"8720";"8720";"65"
"8721";"8721";"53"
"8722";"8722";"23"
"8723";"8723";"55"
"8724";"8724";"39"
"8725";"8725";"51"
"8726";"8726";"0"
"8727";"8727";"84"
"8728";"8728";"74"
"8729";"8729";"4"
"8730";"8730";"96"
"8731";"8731";"76"
"8732";"8732";"25"
"8733";"8733";"97"
"8734";"8734";"43"
"8735";"8735";"76"
"8736";"8736";"2"
"8737";"8737";"85"
"8738";"8738";"44"
"8739";"8739";"57"
"8740";"8740";"11"
"8741";"8741";"100"
"8742";"8742";"54"
"8743";"8743";"90"
"8744";"8744";"51"
"8745";"8745";"7"
"8746";"8746";"41"
"8747";"8747";"88"
"8748";"8748";"25"
"8749";"8749";"96"
"8750";"8750";"52"
"8751";"8751";"12"
"8752";"8752";"60"
"8753";"8753";"93"
"8754";"8754";"46"
"8755";"8755";"85"
"8756";"8756";"21"
"8757";"8757";"55"
"8758";"8758";"45"
"8759";"8759";"93"
"8760";"8760";"11"
"8761";"8761";"61"
"8762";"8762";"78"
"8763";"8763";"83"
"8764";"8764";"8"
"8765";"8765";"100"
"8766";"8766";"45"
"8767";"8767";"31"
"8768";"8768";"87"
"8769";"8769";"58"
"8770";"8770";"43"
"8771";"8771";"32"
"8772";"8772";"38"
"8773";"8773";"30"
"8774";"8774";"67"
"8775";"8775";"4"
"8776";"8776";"71"
"8777";"8777";"4"
"8778";"8778";"53"
"8779";"8779";"68"
"8780";"8780";"95"
"8781";"8781";"61"
"8782";"8782";"84"
"8783";"8783";"78"
"8784";"8784";"22"
"8785";"8785";"48"
"8786";"8786";"7"
"8787";"8787";"49"
"8788";"8788";"70"
"8789";"8789";"55"
"8790";"8790";"96"
"8791";"8791";"39"
"8792";"8792";"19"
"8793";"8793";"44"
"8794";"8794";"79"
"8795";"8795";"13"
"8796";"8796";"88"
"8797";"8797";"10"
"8798";"8798";"81"
"8799";"8799";"28"
"8800";"8800";"98"
"8801";"8801";"10"
"8802";"8802";"76"
"8803";"8803";"100"
"8804";"8804";"39"
"8805";"8805";"54"
"8806";"8806";"43"
"8807";"8807";"100"
"8808";"8808";"54"
"8809";"8809";"60"
"8810";"8810";"58"
"8811";"8811";"57"
"8812";"8812";"78"
"8813";"8813";"45"
"8814";"8814";"45"
"8815";"8815";"33"
"8816";"8816";"22"
"8817";"8817";"14"
"8818";"8818";"65"
"8819";"8819";"54"
"8820";"8820";"38"
"8821";"8821";"48"
"8822";"8822";"60"
"8823";"8823";"96"
"8824";"8824";"28"
"8825";"8825";"43"
"8826";"8826";"47"
"8827";"8827";"94"
"8828";"8828";"25"
"8829";"8829";"30"
"8830";"8830";"53"
"8831";"8831";"51"
"8832";"8832";"21"
"8833";"8833";"59"
"8834";"8834";"37"
"8835";"8835";"46"
"8836";"8836";"1"
"8837";"8837";"39"
"8838";"8838";"53"
"8839";"8839";"99"
"8840";"8840";"31"
"8841";"8841";"47"
"8842";"8842";"65"
"8843";"8843";"16"
"8844";"8844";"25"
"8845";"8845";"63"
"8846";"8846";"90"
"8847";"8847";"95"
"8848";"8848";"15"
"8849";"8849";"100"
"8850";"8850";"81"
"8851";"8851";"28"
"8852";"8852";"62"
"8853";"8853";"18"
"8854";"8854";"77"
"8855";"8855";"19"
"8856";"8856";"99"
"8857";"8857";"57"
"8858";"8858";"23"
"8859";"8859";"61"
"8860";"8860";"58"
"8861";"8861";"26"
"8862";"8862";"54"
"8863";"8863";"39"
"8864";"8864";"72"
"8865";"8865";"35"
"8866";"8866";"99"
"8867";"8867";"12"
"8868";"8868";"93"
"8869";"8869";"82"
"8870";"8870";"54"
"8871";"8871";"56"
"8872";"8872";"90"
"8873";"8873";"82"
"8874";"8874";"27"
"8875";"8875";"78"
"8876";"8876";"27"
"8877";"8877";"97"
"8878";"8878";"12"
"8879";"8879";"96"
"8880";"8880";"37"
"8881";"8881";"18"
"8882";"8882";"83"
"8883";"8883";"11"
"8884";"8884";"82"
"8885";"8885";"89"
"8886";"8886";"6"
"8887";"8887";"9"
"8888";"8888";"38"
"8889";"8889";"87"
"8890";"8890";"56"
"8891";"8891";"18"
"8892";"8892";"83"
"8893";"8893";"37"
"8894";"8894";"78"
"8895";"8895";"15"
"8896";"8896";"6"
"8897";"8897";"15"
"8898";"8898";"96"
"8899";"8899";"59"
"8900";"8900";"7"
"8901";"8901";"75"
"8902";"8902";"69"
"8903";"8903";"68"
"8904";"8904";"19"
"8905";"8905";"33"
"8906";"8906";"4"
"8907";"8907";"35"
"8908";"8908";"81"
"8909";"8909";"52"
"8910";"8910";"25"
"8911";"8911";"34"
"8912";"8912";"9"
"8913";"8913";"49"
"8914";"8914";"79"
"8915";"8915";"6"
"8916";"8916";"16"
"8917";"8917";"73"
"8918";"8918";"50"
"8919";"8919";"53"
"8920";"8920";"67"
"8921";"8921";"89"
"8922";"8922";"94"
"8923";"8923";"64"
"8924";"8924";"67"
"8925";"8925";"60"
"8926";"8926";"60"
"8927";"8927";"84"
"8928";"8928";"65"
"8929";"8929";"97"
"8930";"8930";"36"
"8931";"8931";"86"
"8932";"8932";"1"
"8933";"8933";"79"
"8934";"8934";"2"
"8935";"8935";"9"
"8936";"8936";"22"
"8937";"8937";"81"
"8938";"8938";"71"
"8939";"8939";"65"
"8940";"8940";"51"
"8941";"8941";"96"
"8942";"8942";"70"
"8943";"8943";"100"
"8944";"8944";"72"
"8945";"8945";"39"
"8946";"8946";"2"
"8947";"8947";"33"
"8948";"8948";"77"
"8949";"8949";"73"
"8950";"8950";"23"
"8951";"8951";"100"
"8952";"8952";"76"
"8953";"8953";"92"
"8954";"8954";"24"
"8955";"8955";"82"
"8956";"8956";"40"
"8957";"8957";"38"
"8958";"8958";"80"
"8959";"8959";"92"
"8960";"8960";"63"
"8961";"8961";"23"
"8962";"8962";"57"
"8963";"8963";"81"
"8964";"8964";"36"
"8965";"8965";"13"
"8966";"8966";"92"
"8967";"8967";"21"
"8968";"8968";"83"
"8969";"8969";"20"
"8970";"8970";"62"
"8971";"8971";"84"
"8972";"8972";"4"
"8973";"8973";"37"
"8974";"8974";"1"
"8975";"8975";"96"
"8976";"8976";"94"
"8977";"8977";"30"
"8978";"8978";"50"
"8979";"8979";"7"
"8980";"8980";"6"
"8981";"8981";"45"
"8982";"8982";"59"
"8983";"8983";"47"
"8984";"8984";"46"
"8985";"8985";"8"
"8986";"8986";"11"
"8987";"8987";"50"
"8988";"8988";"82"
"8989";"8989";"89"
"8990";"8990";"0"
"8991";"8991";"94"
"8992";"8992";"31"
"8993";"8993";"97"
"8994";"8994";"20"
"8995";"8995";"82"
"8996";"8996";"50"
"8997";"8997";"3"
"8998";"8998";"12"
"8999";"8999";"87"
"9000";"9000";"57"
"9001";"9001";"48"
"9002";"9002";"73"
"9003";"9003";"49"
"9004";"9004";"75"
"9005";"9005";"92"
"9006";"9006";"18"
"9007";"9007";"21"
"9008";"9008";"77"
"9009";"9009";"99"
"9010";"9010";"67"
"9011";"9011";"1"
"9012";"9012";"15"
"9013";"9013";"30"
"9014";"9014";"63"
"9015";"9015";"83"
"9016";"9016";"30"
"9017";"9017";"81"
"9018";"9018";"10"
"9019";"9019";"55"
"9020";"9020";"8"
"9021";"9021";"62"
"9022";"9022";"83"
"9023";"9023";"34"
"9024";"9024";"60"
"9025";"9025";"4"
"9026";"9026";"83"
"9027";"9027";"21"
"9028";"9028";"62"
"9029";"9029";"93"
"9030";"9030";"100"
"9031";"9031";"100"
"9032";"9032";"43"
"9033";"9033";"95"
"9034";"9034";"57"
"9035";"9035";"14"
"9036";"9036";"53"
"9037";"9037";"32"
"9038";"9038";"42"
"9039";"9039";"34"
"9040";"9040";"11"
"9041";"9041";"82"
"9042";"9042";"84"
"9043";"9043";"0"
"9044";"9044";"86"
"9045";"9045";"79"
"9046";"9046";"21"
"9047";"9047";"5"
"9048";"9048";"20"
"9049";"9049";"29"
"9050";"9050";"86"
"9051";"9051";"87"
"9052";"9052";"85"
"9053";"9053";"30"
"9054";"9054";"46"
"9055";"9055";"46"
"9056";"9056";"31"
"9057";"9057";"72"
"9058";"9058";"9"
"9059";"9059";"71"
"9060";"9060";"56"
"9061";"9061";"55"
"9062";"9062";"87"
"9063";"9063";"24"
"9064";"9064";"83"
"9065";"9065";"64"
"9066";"9066";"81"
"9067";"9067";"85"
"9068";"9068";"93"
"9069";"9069";"11"
"9070";"9070";"52"
"9071";"9071";"11"
"9072";"9072";"83"
"9073";"9073";"51"
"9074";"9074";"29"
"9075";"9075";"48"
"9076";"9076";"5"
"9077";"9077";"11"
"9078";"9078";"26"
"9079";"9079";"62"
"9080";"9080";"25"
"9081";"9081";"40"
"9082";"9082";"96"
"9083";"9083";"20"
"9084";"9084";"15"
"9085";"9085";"92"
"9086";"9086";"23"
"9087";"9087";"57"
"9088";"9088";"62"
"9089";"9089";"19"
"9090";"9090";"74"
"9091";"9091";"53"
"9092";"9092";"86"
"9093";"9093";"77"
"9094";"9094";"62"
"9095";"9095";"76"
"9096";"9096";"48"
"9097";"9097";"47"
"9098";"9098";"37"
"9099";"9099";"30"
"9100";"9100";"98"
"9101";"9101";"84"
"9102";"9102";"91"
"9103";"9103";"24"
"9104";"9104";"24"
"9105";"9105";"80"
"9106";"9106";"79"
"9107";"9107";"19"
"9108";"9108";"47"
"9109";"9109";"4"
"9110";"9110";"74"
"9111";"9111";"99"
"9112";"9112";"36"
"9113";"9113";"9"
"9114";"9114";"26"
"9115";"9115";"7"
"9116";"9116";"38"
"9117";"9117";"74"
"9118";"9118";"31"
"9119";"9119";"40"
"9120";"9120";"48"
"9121";"9121";"0"
"9122";"9122";"94"
"9123";"9123";"1"
"9124";"9124";"64"
"9125";"9125";"52"
"9126";"9126";"62"
"9127";"9127";"66"
"9128";"9128";"39"
"9129";"9129";"21"
"9130";"9130";"98"
"9131";"9131";"87"
"9132";"9132";"13"
"9133";"9133";"27"
"9134";"9134";"14"
"9135";"9135";"100"
"9136";"9136";"44"
"9137";"9137";"99"
"9138";"9138";"31"
"9139";"9139";"12"
"9140";"9140";"24"
"9141";"9141";"89"
"9142";"9142";"60"
"9143";"9143";"82"
"9144";"9144";"54"
"9145";"9145";"4"
"9146";"9146";"32"
"9147";"9147";"2"
"9148";"9148";"17"
"9149";"9149";"1"
"9150";"9150";"18"
"9151";"9151";"4"
"9152";"9152";"43"
"9153";"9153";"19"
"9154";"9154";"14"
"9155";"9155";"79"
"9156";"9156";"4"
"9157";"9157";"10"
"9158";"9158";"7"
"9159";"9159";"53"
"9160";"9160";"60"
"9161";"9161";"12"
"9162";"9162";"1"
"9163";"9163";"25"
"9164";"9164";"47"
"9165";"9165";"53"
"9166";"9166";"44"
"9167";"9167";"42"
"9168";"9168";"67"
"9169";"9169";"99"
"9170";"9170";"75"
"9171";"9171";"83"
"9172";"9172";"29"
"9173";"9173";"43"
"9174";"9174";"99"
"9175";"9175";"79"
"9176";"9176";"46"
"9177";"9177";"68"
"9178";"9178";"50"
"9179";"9179";"95"
"9180";"9180";"20"
"9181";"9181";"55"
"9182";"9182";"38"
"9183";"9183";"30"
"9184";"9184";"55"
"9185";"9185";"6"
"9186";"9186";"22"
"9187";"9187";"53"
"9188";"9188";"26"
"9189";"9189";"68"
"9190";"9190";"34"
"9191";"9191";"47"
"9192";"9192";"40"
"9193";"9193";"91"
"9194";"9194";"27"
"9195";"9195";"19"
"9196";"9196";"8"
"9197";"9197";"34"
"9198";"9198";"38"
"9199";"9199";"59"
"9200";"9200";"12"
"9201";"9201";"69"
"9202";"9202";"85"
"9203";"9203";"2"
"9204";"9204";"26"
"9205";"9205";"74"
"9206";"9206";"32"
"9207";"9207";"77"
"9208";"9208";"6"
"9209";"9209";"36"
"9210";"9210";"74"
"9211";"9211";"82"
"9212";"9212";"61"
"9213";"9213";"42"
"9214";"9214";"12"
"9215";"9215";"31"
"9216";"9216";"32"
"9217";"9217";"71"
"9218";"9218";"2"
"9219";"9219";"32"
"9220";"9220";"89"
"9221";"9221";"14"
"9222";"9222";"62"
"9223";"9223";"85"
"9224";"9224";"97"
"9225";"9225";"1"
"9226";"9226";"45"
"9227";"9227";"9"
"9228";"9228";"56"
"9229";"9229";"42"
"9230";"9230";"54"
"9231";"9231";"9"
"9232";"9232";"95"
"9233";"9233";"60"
"9234";"9234";"70"
"9235";"9235";"68"
"9236";"9236";"64"
"9237";"9237";"42"
"9238";"9238";"56"
"9239";"9239";"63"
"9240";"9240";"57"
"9241";"9241";"46"
"9242";"9242";"0"
"9243";"9243";"31"
"9244";"9244";"53"
"9245";"9245";"33"
"9246";"9246";"11"
"9247";"9247";"79"
"9248";"9248";"27"
"9249";"9249";"71"
"9250";"9250";"75"
"9251";"9251";"25"
"9252";"9252";"27"
"9253";"9253";"93"
"9254";"9254";"18"
"9255";"9255";"32"
"9256";"9256";"88"
"9257";"9257";"81"
"9258";"9258";"32"
"9259";"9259";"1"
"9260";"9260";"11"
"9261";"9261";"78"
"9262";"9262";"96"
"9263";"9263";"51"
"9264";"9264";"98"
"9265";"9265";"81"
"9266";"9266";"22"
"9267";"9267";"32"
"9268";"9268";"8"
"9269";"9269";"82"
"9270";"9270";"5"
"9271";"9271";"27"
"9272";"9272";"99"
"9273";"9273";"72"
"9274";"9274";"7"
"9275";"9275";"48"
"9276";"9276";"16"
"9277";"9277";"2"
"9278";"9278";"32"
"9279";"9279";"70"
"9280";"9280";"39"
"9281";"9281";"13"
"9282";"9282";"97"
"9283";"9283";"85"
"9284";"9284";"76"
"9285";"9285";"14"
"9286";"9286";"67"
"9287";"9287";"1"
"9288";"9288";"74"
"9289";"9289";"47"
"9290";"9290";"82"
"9291";"9291";"23"
"9292";"9292";"70"
"9293";"9293";"21"
"9294";"9294";"47"
"9295";"9295";"66"
"9296";"9296";"93"
"9297";"9297";"43"
"9298";"9298";"74"
"9299";"9299";"34"
"9300";"9300";"4"
"9301";"9301";"88"
"9302";"9302";"62"
"9303";"9303";"91"
"9304";"9304";"28"
"9305";"9305";"29"
"9306";"9306";"95"
"9307";"9307";"74"
"9308";"9308";"99"
"9309";"9309";"45"
"9310";"9310";"26"
"9311";"9311";"41"
"9312";"9312";"87"
"9313";"9313";"97"
"9314";"9314";"94"
"9315";"9315";"30"
"9316";"9316";"82"
"9317";"9317";"50"
"9318";"9318";"73"
"9319";"9319";"72"
"9320";"9320";"59"
"9321";"9321";"77"
"9322";"9322";"65"
"9323";"9323";"61"
"9324";"9324";"75"
"9325";"9325";"96"
"9326";"9326";"34"
"9327";"9327";"49"
"9328";"9328";"2"
"9329";"9329";"34"
"9330";"9330";"47"
"9331";"9331";"75"
"9332";"9332";"95"
"9333";"9333";"23"
"9334";"9334";"30"
"9335";"9335";"21"
"9336";"9336";"21"
"9337";"9337";"11"
"9338";"9338";"67"
"9339";"9339";"98"
"9340";"9340";"61"
"9341";"9341";"27"
"9342";"9342";"19"
"9343";"9343";"67"
"9344";"9344";"65"
"9345";"9345";"72"
"9346";"9346";"84"
"9347";"9347";"11"
"9348";"9348";"62"
"9349";"9349";"95"
"9350";"9350";"60"
"9351";"9351";"82"
"9352";"9352";"65"
"9353";"9353";"28"
"9354";"9354";"90"
"9355";"9355";"79"
"9356";"9356";"12"
"9357";"9357";"47"
"9358";"9358";"78"
"9359";"9359";"40"
"9360";"9360";"3"
"9361";"9361";"5"
"9362";"9362";"49"
"9363";"9363";"35"
"9364";"9364";"70"
"9365";"9365";"10"
"9366";"9366";"62"
"9367";"9367";"29"
"9368";"9368";"36"
"9369";"9369";"50"
"9370";"9370";"62"
"9371";"9371";"45"
"9372";"9372";"75"
"9373";"9373";"89"
"9374";"9374";"66"
"9375";"9375";"42"
"9376";"9376";"18"
"9377";"9377";"61"
"9378";"9378";"44"
"9379";"9379";"31"
"9380";"9380";"96"
"9381";"9381";"54"
"9382";"9382";"24"
"9383";"9383";"21"
"9384";"9384";"37"
"9385";"9385";"63"
"9386";"9386";"9"
"9387";"9387";"1"
"9388";"9388";"24"
"9389";"9389";"5"
"9390";"9390";"73"
"9391";"9391";"34"
"9392";"9392";"74"
"9393";"9393";"97"
"9394";"9394";"52"
"9395";"9395";"58"
"9396";"9396";"24"
"9397";"9397";"100"
"9398";"9398";"46"
"9399";"9399";"85"
"9400";"9400";"10"
"9401";"9401";"2"
"9402";"9402";"38"
"9403";"9403";"42"
"9404";"9404";"5"
"9405";"9405";"54"
"9406";"9406";"55"
"9407";"9407";"11"
"9408";"9408";"52"
"9409";"9409";"28"
"9410";"9410";"24"
"9411";"9411";"100"
"9412";"9412";"60"
"9413";"9413";"38"
"9414";"9414";"0"
"9415";"9415";"22"
"9416";"9416";"15"
"9417";"9417";"16"
"9418";"9418";"75"
"9419";"9419";"12"
"9420";"9420";"85"
"9421";"9421";"70"
"9422";"9422";"21"
"9423";"9423";"41"
"9424";"9424";"65"
"9425";"9425";"50"
"9426";"9426";"26"
"9427";"9427";"45"
"9428";"9428";"81"
"9429";"9429";"82"
"9430";"9430";"32"
"9431";"9431";"55"
"9432";"9432";"45"
"9433";"9433";"26"
"9434";"9434";"29"
"9435";"9435";"74"
"9436";"9436";"80"
"9437";"9437";"98"
"9438";"9438";"57"
"9439";"9439";"34"
"9440";"9440";"29"
"9441";"9441";"8"
"9442";"9442";"85"
"9443";"9443";"92"
"9444";"9444";"100"
"9445";"9445";"94"
"9446";"9446";"94"
"9447";"9447";"37"
"9448";"9448";"45"
"9449";"9449";"34"
"9450";"9450";"74"
"9451";"9451";"17"
"9452";"9452";"7"
"9453";"9453";"100"
"9454";"9454";"21"
"9455";"9455";"53"
"9456";"9456";"14"
"9457";"9457";"54"
"9458";"9458";"13"
"9459";"9459";"28"
"9460";"9460";"10"
"9461";"9461";"36"
"9462";"9462";"54"
"9463";"9463";"44"
"9464";"9464";"92"
"9465";"9465";"51"
"9466";"9466";"93"
"9467";"9467";"94"
"9468";"9468";"50"
"9469";"9469";"19"
"9470";"9470";"57"
"9471";"9471";"32"
"9472";"9472";"38"
"9473";"9473";"72"
"9474";"9474";"2"
"9475";"9475";"42"
"9476";"9476";"83"
"9477";"9477";"59"
"9478";"9478";"68"
"9479";"9479";"92"
"9480";"9480";"11"
"9481";"9481";"46"
"9482";"9482";"68"
"9483";"9483";"59"
"9484";"9484";"44"
"9485";"9485";"20"
"9486";"9486";"15"
"9487";"9487";"68"
"9488";"9488";"17"
"9489";"9489";"63"
"9490";"9490";"77"
"9491";"9491";"83"
"9492";"9492";"73"
"9493";"9493";"86"
"9494";"9494";"89"
"9495";"9495";"36"
"9496";"9496";"46"
"9497";"9497";"30"
"9498";"9498";"2"
"9499";"9499";"37"
"9500";"9500";"33"
"9501";"9501";"31"
"9502";"9502";"52"
"9503";"9503";"33"
"9504";"9504";"83"
"9505";"9505";"58"
"9506";"9506";"93"
"9507";"9507";"3"
"9508";"9508";"33"
"9509";"9509";"70"
"9510";"9510";"55"
"9511";"9511";"11"
"9512";"9512";"63"
"9513";"9513";"40"
"9514";"9514";"95"
"9515";"9515";"40"
"9516";"9516";"12"
"9517";"9517";"28"
"9518";"9518";"82"
"9519";"9519";"31"
"9520";"9520";"75"
"9521";"9521";"2"
"9522";"9522";"93"
"9523";"9523";"51"
"9524";"9524";"34"
"9525";"9525";"69"
"9526";"9526";"88"
"9527";"9527";"61"
"9528";"9528";"39"
"9529";"9529";"86"
"9530";"9530";"5"
"9531";"9531";"94"
"9532";"9532";"52"
"9533";"9533";"99"
"9534";"9534";"98"
"9535";"9535";"54"
"9536";"9536";"28"
"9537";"9537";"28"
"9538";"9538";"88"
"9539";"9539";"76"
"9540";"9540";"54"
"9541";"9541";"24"
"9542";"9542";"2"
"9543";"9543";"22"
"9544";"9544";"12"
"9545";"9545";"92"
"9546";"9546";"40"
"9547";"9547";"94"
"9548";"9548";"32"
"9549";"9549";"17"
"9550";"9550";"11"
"9551";"9551";"63"
"9552";"9552";"55"
"9553";"9553";"52"
"9554";"9554";"78"
"9555";"9555";"0"
"9556";"9556";"92"
"9557";"9557";"36"
"9558";"9558";"39"
"9559";"9559";"36"
"9560";"9560";"47"
"9561";"9561";"75"
"9562";"9562";"87"
"9563";"9563";"42"
"9564";"9564";"65"
"9565";"9565";"92"
"9566";"9566";"95"
"9567";"9567";"30"
"9568";"9568";"89"
"9569";"9569";"7"
"9570";"9570";"28"
"9571";"9571";"45"
"9572";"9572";"37"
"9573";"9573";"72"
"9574";"9574";"28"
"9575";"9575";"72"
"9576";"9576";"82"
"9577";"9577";"12"
"9578";"9578";"80"
"9579";"9579";"26"
"9580";"9580";"88"
"9581";"9581";"24"
"9582";"9582";"7"
"9583";"9583";"100"
"9584";"9584";"23"
"9585";"9585";"41"
"9586";"9586";"91"
"9587";"9587";"6"
"9588";"9588";"90"
"9589";"9589";"79"
"9590";"9590";"27"
"9591";"9591";"6"
"9592";"9592";"73"
"9593";"9593";"3"
"9594";"9594";"91"
"9595";"9595";"11"
"9596";"9596";"11"
"9597";"9597";"74"
"9598";"9598";"3"
"9599";"9599";"10"
"9600";"9600";"32"
"9601";"9601";"67"
"9602";"9602";"65"
"9603";"9603";"35"
"9604";"9604";"57"
"9605";"9605";"45"
"9606";"9606";"70"
"9607";"9607";"78"
"9608";"9608";"83"
"9609";"9609";"68"
"9610";"9610";"2"
"9611";"9611";"86"
"9612";"9612";"73"
"9613";"9613";"13"
"9614";"9614";"47"
"9615";"9615";"29"
"9616";"9616";"89"
"9617";"9617";"79"
"9618";"9618";"72"
"9619";"9619";"62"
"9620";"9620";"19"
"9621";"9621";"70"
"9622";"9622";"47"
"9623";"9623";"100"
"9624";"9624";"96"
"9625";"9625";"41"
"9626";"9626";"32"
"9627";"9627";"40"
"9628";"9628";"72"
"9629";"9629";"43"
"9630";"9630";"41"
"9631";"9631";"94"
"9632";"9632";"12"
"9633";"9633";"69"
"9634";"9634";"14"
"9635";"9635";"73"
"9636";"9636";"22"
"9637";"9637";"38"
"9638";"9638";"6"
"9639";"9639";"20"
"9640";"9640";"32"
"9641";"9641";"29"
"9642";"9642";"70"
"9643";"9643";"3"
"9644";"9644";"53"
"9645";"9645";"55"
"9646";"9646";"30"
"9647";"9647";"23"
"9648";"9648";"97"
"9649";"9649";"7"
"9650";"9650";"19"
"9651";"9651";"70"
"9652";"9652";"7"
"9653";"9653";"0"
"9654";"9654";"97"
"9655";"9655";"23"
"9656";"9656";"80"
"9657";"9657";"0"
"9658";"9658";"26"
"9659";"9659";"16"
"9660";"9660";"27"
"9661";"9661";"25"
"9662";"9662";"25"
"9663";"9663";"36"
"9664";"9664";"41"
"9665";"9665";"70"
"9666";"9666";"62"
"9667";"9667";"71"
"9668";"9668";"30"
"9669";"9669";"7"
"9670";"9670";"42"
"9671";"9671";"47"
"9672";"9672";"91"
"9673";"9673";"69"
"9674";"9674";"88"
"9675";"9675";"22"
"9676";"9676";"63"
"9677";"9677";"40"
"9678";"9678";"34"
"9679";"9679";"62"
"9680";"9680";"56"
"9681";"9681";"90"
"9682";"9682";"13"
"9683";"9683";"95"
"9684";"9684";"100"
"9685";"9685";"91"
"9686";"9686";"71"
"9687";"9687";"3"
"9688";"9688";"33"
"9689";"9689";"77"
"9690";"9690";"12"
"9691";"9691";"47"
"9692";"9692";"13"
"9693";"9693";"12"
"9694";"9694";"12"
"9695";"9695";"36"
"9696";"9696";"86"
"9697";"9697";"28"
"9698";"9698";"75"
"9699";"9699";"43"
"9700";"9700";"82"
"9701";"9701";"29"
"9702";"9702";"68"
"9703";"9703";"45"
"9704";"9704";"77"
"9705";"9705";"14"
"9706";"9706";"83"
"9707";"9707";"21"
"9708";"9708";"5"
"9709";"9709";"36"
"9710";"9710";"93"
"9711";"9711";"57"
"9712";"9712";"44"
"9713";"9713";"36"
"9714";"9714";"96"
"9715";"9715";"44"
"9716";"9716";"96"
"9717";"9717";"72"
"9718";"9718";"46"
"9719";"9719";"62"
"9720";"9720";"98"
"9721";"9721";"65"
"9722";"9722";"97"
"9723";"9723";"15"
"9724";"9724";"79"
"9725";"9725";"8"
"9726";"9726";"38"
"9727";"9727";"40"
"9728";"9728";"45"
"9729";"9729";"90"
"9730";"9730";"26"
"9731";"9731";"25"
"9732";"9732";"12"
"9733";"9733";"71"
"9734";"9734";"30"
"9735";"9735";"79"
"9736";"9736";"3"
"9737";"9737";"81"
"9738";"9738";"39"
"9739";"9739";"94"
"9740";"9740";"77"
"9741";"9741";"98"
"9742";"9742";"22"
"9743";"9743";"53"
"9744";"9744";"76"
"9745";"9745";"15"
"9746";"9746";"10"
"9747";"9747";"46"
"9748";"9748";"43"
"9749";"9749";"72"
"9750";"9750";"97"
"9751";"9751";"65"
"9752";"9752";"58"
"9753";"9753";"99"
"9754";"9754";"11"
"9755";"9755";"37"
"9756";"9756";"58"
"9757";"9757";"27"
"9758";"9758";"0"
"9759";"9759";"96"
"9760";"9760";"52"
"9761";"9761";"26"
"9762";"9762";"43"
"9763";"9763";"82"
"9764";"9764";"32"
"9765";"9765";"32"
"9766";"9766";"69"
"9767";"9767";"74"
"9768";"9768";"5"
"9769";"9769";"9"
"9770";"9770";"76"
"9771";"9771";"91"
"9772";"9772";"70"
"9773";"9773";"79"
"9774";"9774";"59"
"9775";"9775";"6"
"9776";"9776";"62"
"9777";"9777";"13"
"9778";"9778";"57"
"9779";"9779";"32"
"9780";"9780";"59"
"9781";"9781";"15"
"9782";"9782";"29"
"9783";"9783";"65"
"9784";"9784";"91"
"9785";"9785";"78"
"9786";"9786";"34"
"9787";"9787";"34"
"9788";"9788";"39"
"9789";"9789";"66"
"9790";"9790";"67"
"9791";"9791";"95"
"9792";"9792";"27"
"9793";"9793";"100"
"9794";"9794";"36"
"9795";"9795";"93"
"9796";"9796";"72"
"9797";"9797";"42"
"9798";"9798";"13"
"9799";"9799";"47"
"9800";"9800";"18"
"9801";"9801";"72"
"9802";"9802";"24"
"9803";"9803";"2"
"9804";"9804";"76"
"9805";"9805";"63"
"9806";"9806";"9"
"9807";"9807";"39"
"9808";"9808";"36"
"9809";"9809";"58"
"9810";"9810";"64"
"9811";"9811";"26"
"9812";"9812";"63"
"9813";"9813";"99"
"9814";"9814";"42"
"9815";"9815";"1"
"9816";"9816";"43"
"9817";"9817";"91"
"9818";"9818";"92"
"9819";"9819";"52"
"9820";"9820";"76"
"9821";"9821";"64"
"9822";"9822";"81"
"9823";"9823";"23"
"9824";"9824";"0"
"9825";"9825";"80"
"9826";"9826";"74"
"9827";"9827";"97"
"9828";"9828";"89"
"9829";"9829";"40"
"9830";"9830";"61"
"9831";"9831";"46"
"9832";"9832";"38"
"9833";"9833";"24"
"9834";"9834";"20"
"9835";"9835";"10"
"9836";"9836";"2"
"9837";"9837";"91"
"9838";"9838";"8"
"9839";"9839";"30"
"9840";"9840";"26"
"9841";"9841";"22"
"9842";"9842";"6"
"9843";"9843";"80"
"9844";"9844";"84"
"9845";"9845";"36"
"9846";"9846";"43"
"9847";"9847";"30"
"9848";"9848";"8"
"9849";"9849";"15"
"9850";"9850";"65"
"9851";"9851";"67"
"9852";"9852";"5"
"9853";"9853";"11"
"9854";"9854";"78"
"9855";"9855";"63"
"9856";"9856";"14"
"9857";"9857";"22"
"9858";"9858";"4"
"9859";"9859";"94"
"9860";"9860";"94"
"9861";"9861";"30"
"9862";"9862";"81"
"9863";"9863";"31"
"9864";"9864";"18"
"9865";"9865";"25"
"9866";"9866";"90"
"9867";"9867";"83"
"9868";"9868";"40"
"9869";"9869";"78"
"9870";"9870";"86"
"9871";"9871";"85"
"9872";"9872";"20"
"9873";"9873";"57"
"9874";"9874";"41"
"9875";"9875";"43"
"9876";"9876";"37"
"9877";"9877";"31"
"9878";"9878";"98"
"9879";"9879";"85"
"9880";"9880";"33"
